Gender,Total Cases,Rate,collect_time
Female,15669.0,,2020-05-12
Male,15742.0,,2020-05-12
Other,7.0,,2020-05-12
Under Investigation,252.0,,2020-05-12
Female,16245,,2020-05-13
Male,16340,,2020-05-13
Other,8,,2020-05-13
Under Investigation,258,,2020-05-13
Female,16586,,2020-05-14
Male,16767,,2020-05-14
Other,9,,2020-05-14
Under Investigation,266,,2020-05-14
Female,16989,,2020-05-15
Male,17173,,2020-05-15
Other,9,,2020-05-15
Under Investigation,269,,2020-05-15
Female,17457,,2020-05-16
Male,17684,,2020-05-16
Other,9,,2020-05-16
Under Investigation,269,,2020-05-16
Female,17741,,2020-05-17
Male,18002,,2020-05-17
Other,9,,2020-05-17
Under Investigation,267,,2020-05-17
Female,17966,,2020-05-18
Male,18216,,2020-05-18
Other,9,,2020-05-18
Under Investigation,268,,2020-05-18
Female,18497,,2020-05-19
Male,18779,,2020-05-19
Other,9,,2020-05-19
Under Investigation,281,,2020-05-19
Female,19084,,2020-05-20
Male,19422,,2020-05-20
Other,9,,2020-05-20
Under Investigation,276,,2020-05-20
Female,19630,,2020-05-21
Male,19915,,2020-05-21
Other,9,,2020-05-21
Under Investigation,299,,2020-05-21
Female,20131,,2020-05-22
Male,20332,,2020-05-22
Other,10,,2020-05-22
Under Investigation,294,,2020-05-22
Female,20630,,2020-05-23
Male,20801,,2020-05-23
Other,10,,2020-05-23
Under Investigation,296,,2020-05-23
Female,21079,,2020-05-24
Male,21219,,2020-05-24
Other,10,,2020-05-24
Under Investigation,296,,2020-05-24
Female,21539,,2020-05-25
Male,21737,,2020-05-25
Other,10,,2020-05-25
Under Investigation,302,,2020-05-25
Female,22466,,2020-05-26
Male,22610,,2020-05-26
Other,10,,2020-05-26
Under Investigation,301,,2020-05-26
Female,22888,,2020-05-27
Male,23003,,2020-05-27
Other,10,,2020-05-27
Under Investigation,311,,2020-05-27
Female,23347,,2020-05-28
Male,23539,,2020-05-28
Other,10,,2020-05-28
Under Investigation,312,,2020-05-28
Female,24127,,2020-05-29
Male,24454,,2020-05-29
Other,10,,2020-05-29
Under Investigation,319,,2020-05-29
Female,25081,,2020-05-30
Male,25469,,2020-05-30
Other,10,,2020-05-30
Under Investigation,316,,2020-05-30
Female,25662,,2020-05-31
Male,26141,,2020-05-31
Other,10,,2020-05-31
Under Investigation,313,,2020-05-31
